AÑO,MES,PRODUCTO,PRECIOUNIDAD
2015,3,APOSITO ABSORBENTE S/ ADHESIVO-25,0.20370370000000002
2015,3,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2015,3,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.0
2015,3,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2015,4,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0.0
2015,4,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.2803729
2015,4,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2015,4,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2015,4,APOSITO C/ CARBON Y PLATA-6,2.64
2015,4,APOSITO DE FIBRAS DE POLIACRILATO-3,5.390000000000001
2015,4,APOSITO MALLADO C/ PARAFINA-39,3.52
2015,4,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2.09
2015,4,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.83
2015,4,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1.6499999999999997
2015,4,APOSITO DE HIDROCOLOIDE-9,0.6171
2015,4,APOSITO DE HIDROCOLOIDE-7,2.97
2015,4,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0.0
2015,4,APOSITO DE ESPUMA POLIURETANO-8,1.8699999999999999
2015,4,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.10669999999999998
2015,4,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.20574073999999998
2015,4,HIDROGEL-37,1.049074
2015,4,APOSITO MALLADO C/ PARAFINA-38,1.727
2015,4,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0.0
2015,4,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0.0
2015,4,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0.0
2015,4,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0.0
2015,4,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0.0
2015,4,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0.0
2015,4,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,0.0
2015,4,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0.0
2015,4,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2015,4,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0.0
2015,4,APOSITO MALLADO C/ SILICONA-0,7.0488
2015,4,APOSITO C/ CARBON Y PLATA-4,6.38
2015,4,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2015,4,APOSITO DE HIDROCOLOIDE-3,1.6500078
2015,4,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0.0
2015,4,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2015,4,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2015,4,APÓSITO TRANSPARENTE ADHESIVO-24,0.11000000000000001
2015,4,APOSITO DE ALGINATO C/ PLATA-6,0.0
2015,4,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2015,4,APOSITO DE HIDROCOLOIDE-6,0.6677003
2015,4,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,8.83278
2015,4,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0.0
2015,4,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.0
2015,4,APÓSITO TRANSPARENTE ADHESIVO-20,0.308
2015,4,APOSITO ABSORBENTE S/ ADHESIVO-25,0.20370370000000002
2015,4,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2015,4,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.0
2015,4,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2015,6,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0.0
2015,6,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.2803729
2015,6,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2015,6,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2015,6,APOSITO C/ CARBON Y PLATA-6,2.64
2015,6,APOSITO DE FIBRAS DE POLIACRILATO-3,0.0
2015,6,APOSITO MALLADO C/ PARAFINA-39,3.5200000000000005
2015,6,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2.09
2015,6,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.83
2015,6,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1.65
2015,6,APOSITO DE HIDROCOLOIDE-9,0.6171
2015,6,APOSITO DE HIDROCOLOIDE-7,2.97
2015,6,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0.0
2015,6,APOSITO DE ESPUMA POLIURETANO-8,1.87
2015,6,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.10669999999999999
2015,6,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.20574074
2015,6,HIDROGEL-37,1.049074
2015,6,APOSITO MALLADO C/ PARAFINA-38,1.7269999999999999
2015,6,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0.0
2015,6,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0.0
2015,6,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0.0
2015,6,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0.0
2015,6,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0.0
2015,6,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0.0
2015,6,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,0.0
2015,6,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0.0
2015,6,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2015,6,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0.0
2015,6,APOSITO MALLADO C/ SILICONA-0,7.0488
2015,6,APOSITO C/ CARBON Y PLATA-4,6.38
2015,6,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2015,6,APOSITO DE HIDROCOLOIDE-3,1.6500078
2015,6,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0.0
2015,6,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2015,6,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2015,6,APÓSITO TRANSPARENTE ADHESIVO-24,0.11
2015,6,APOSITO DE ALGINATO C/ PLATA-6,0.0
2015,6,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2015,6,APOSITO DE HIDROCOLOIDE-6,0.6677003
2015,6,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,8.83278
2015,6,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0.0
2015,6,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.0
2015,6,APÓSITO TRANSPARENTE ADHESIVO-20,0.308
2015,6,APOSITO ABSORBENTE S/ ADHESIVO-25,0.20370370000000002
2015,6,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2015,6,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.24200000000000002
2015,6,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2015,7,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0.0
2015,7,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.2803729
2015,7,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2015,7,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2015,7,APOSITO C/ CARBON Y PLATA-6,2.64
2015,7,APOSITO DE FIBRAS DE POLIACRILATO-3,5.390000000000001
2015,7,APOSITO MALLADO C/ PARAFINA-39,3.52
2015,7,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2.09
2015,7,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.83
2015,7,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1.65
2015,7,APOSITO DE HIDROCOLOIDE-9,0.6171
2015,7,APOSITO DE HIDROCOLOIDE-7,2.97
2015,7,APOSITO DE HIDROCOLOIDE C/ PLATA-2,2.6994
2015,7,APOSITO DE ESPUMA POLIURETANO-8,1.87
2015,7,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.1067
2015,7,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.20574074
2015,7,HIDROGEL-37,1.049074
2015,7,APOSITO MALLADO C/ PARAFINA-38,1.7269999999999999
2015,7,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0.0
2015,7,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0.0
2015,7,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0.0
2015,7,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0.0
2015,7,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0.0
2015,7,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0.0
2015,7,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,0.0
2015,7,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0.0
2015,7,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2015,7,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0.0
2015,7,APOSITO MALLADO C/ SILICONA-0,7.0488
2015,7,APOSITO C/ CARBON Y PLATA-4,6.38
2015,7,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2015,7,APOSITO DE HIDROCOLOIDE-3,1.6500078
2015,7,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0.0
2015,7,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2015,7,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2015,7,APÓSITO TRANSPARENTE ADHESIVO-24,0.11
2015,7,APOSITO DE ALGINATO C/ PLATA-6,1.4
2015,7,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2015,7,APOSITO DE HIDROCOLOIDE-6,0.6677003
2015,7,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,8.83278
2015,7,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0.0
2015,7,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.0
2015,7,APÓSITO TRANSPARENTE ADHESIVO-20,0.308
2015,7,APOSITO ABSORBENTE S/ ADHESIVO-25,0.20370370000000002
2015,7,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2015,7,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.0
2015,7,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2015,8,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0.0
2015,8,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.2803729
2015,8,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2015,8,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2015,8,APOSITO C/ CARBON Y PLATA-6,2.64
2015,8,APOSITO DE FIBRAS DE POLIACRILATO-3,0.0
2015,8,APOSITO MALLADO C/ PARAFINA-39,3.5199999999999996
2015,8,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2.09
2015,8,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.83
2015,8,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1.65
2015,8,APOSITO DE HIDROCOLOIDE-9,0.6171
2015,8,APOSITO DE HIDROCOLOIDE-7,2.97
2015,8,APOSITO DE HIDROCOLOIDE C/ PLATA-2,2.75
2015,8,APOSITO DE ESPUMA POLIURETANO-8,1.87
2015,8,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.10669999999999999
2015,8,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.20574074
2015,8,HIDROGEL-37,1.049074
2015,8,APOSITO MALLADO C/ PARAFINA-38,1.727
2015,8,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0.0
2015,8,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0.0
2015,8,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0.0
2015,8,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0.0
2015,8,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0.0
2015,8,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0.0
2015,8,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,0.0
2015,8,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0.0
2015,8,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2015,8,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0.0
2015,8,APOSITO MALLADO C/ SILICONA-0,7.0488
2015,8,APOSITO C/ CARBON Y PLATA-4,6.38
2015,8,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2015,8,APOSITO DE HIDROCOLOIDE-3,1.6500078
2015,8,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0.0
2015,8,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2015,8,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2015,8,APÓSITO TRANSPARENTE ADHESIVO-24,0.11
2015,8,APOSITO DE ALGINATO C/ PLATA-6,0.0
2015,8,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2015,8,APOSITO DE HIDROCOLOIDE-6,0.6677003
2015,8,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,8.83278
2015,8,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0.0
2015,8,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.0
2015,8,APÓSITO TRANSPARENTE ADHESIVO-20,0.308
2015,8,APOSITO ABSORBENTE S/ ADHESIVO-25,0.20370370000000002
2015,8,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2015,8,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.0
2015,8,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2015,9,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0.0
2015,9,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.2803729
2015,9,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2015,9,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2015,9,APOSITO C/ CARBON Y PLATA-6,2.64
2015,9,APOSITO DE FIBRAS DE POLIACRILATO-3,5.390000000000001
2015,9,APOSITO MALLADO C/ PARAFINA-39,3.52
2015,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2.09
2015,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.83
2015,9,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1.65
2015,9,APOSITO DE HIDROCOLOIDE-9,0.6171
2015,9,APOSITO DE HIDROCOLOIDE-7,2.97
2015,9,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0.0
2015,9,APOSITO DE ESPUMA POLIURETANO-8,1.8699999999999999
2015,9,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.10669999999999999
2015,9,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.20574074
2015,9,HIDROGEL-37,1.049074
2015,9,APOSITO MALLADO C/ PARAFINA-38,1.7269999999999999
2015,9,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0.0
2015,9,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0.0
2015,9,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0.0
2015,9,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0.0
2015,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0.0
2015,9,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0.0
2015,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,0.0
2015,9,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0.0
2015,9,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2015,9,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0.0
2015,9,APOSITO MALLADO C/ SILICONA-0,7.0488
2015,9,APOSITO C/ CARBON Y PLATA-4,6.38
2015,9,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2015,9,APOSITO DE HIDROCOLOIDE-3,1.6500078
2015,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0.0
2015,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2015,9,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2015,9,APÓSITO TRANSPARENTE ADHESIVO-24,0.11
2015,9,APOSITO DE ALGINATO C/ PLATA-6,1.4
2015,9,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2015,9,APOSITO DE HIDROCOLOIDE-6,0.6677002999999999
2015,9,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,8.83278
2015,9,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0.0
2015,9,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.48400000000000004
2015,9,APÓSITO TRANSPARENTE ADHESIVO-20,0.308
2015,9,APOSITO ABSORBENTE S/ ADHESIVO-25,0.20370370000000002
2015,9,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2015,9,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.0
2015,9,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2015,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0.0
2015,10,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.2803729
2015,10,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2015,10,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2015,10,APOSITO C/ CARBON Y PLATA-6,2.64
2015,10,APOSITO DE FIBRAS DE POLIACRILATO-3,5.390000000000001
2015,10,APOSITO MALLADO C/ PARAFINA-39,0.0
2015,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2.09
2015,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.830000000000001
2015,10,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1.65
2015,10,APOSITO DE HIDROCOLOIDE-9,0.6171
2015,10,APOSITO DE HIDROCOLOIDE-7,2.97
2015,10,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0.0
2015,10,APOSITO DE ESPUMA POLIURETANO-8,1.87
2015,10,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.10669999999999999
2015,10,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.20574074
2015,10,HIDROGEL-37,1.049074
2015,10,APOSITO MALLADO C/ PARAFINA-38,1.727
2015,10,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0.0
2015,10,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0.0
2015,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0.0
2015,10,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0.0
2015,10,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0.0
2015,10,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0.0
2015,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.29
2015,10,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0.0
2015,10,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2015,10,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0.0
2015,10,APOSITO MALLADO C/ SILICONA-0,7.0488
2015,10,APOSITO C/ CARBON Y PLATA-4,6.38
2015,10,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2015,10,APOSITO DE HIDROCOLOIDE-3,1.6500078
2015,10,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0.0
2015,10,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2015,10,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2015,10,APÓSITO TRANSPARENTE ADHESIVO-24,0.11
2015,10,APOSITO DE ALGINATO C/ PLATA-6,1.4
2015,10,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2015,10,APOSITO DE HIDROCOLOIDE-6,0.6677003
2015,10,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,8.83278
2015,10,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0.0
2015,10,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.0
2015,10,APÓSITO TRANSPARENTE ADHESIVO-20,0.308
2015,10,APOSITO ABSORBENTE S/ ADHESIVO-25,0.20370370000000002
2015,10,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2015,10,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.24200000000000002
2015,10,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2015,12,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0.0
2015,12,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.2803729
2015,12,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2015,12,APOSITO DE ESPUMA POLIURETANO / SACRO-11,0.0
2015,12,APOSITO C/ CARBON Y PLATA-6,2.64
2015,12,APOSITO DE FIBRAS DE POLIACRILATO-3,5.390000000000001
2015,12,APOSITO MALLADO C/ PARAFINA-39,3.52
2015,12,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2.09
2015,12,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.830000000000001
2015,12,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1.65
2015,12,APOSITO DE HIDROCOLOIDE-9,0.6171
2015,12,APOSITO DE HIDROCOLOIDE-7,2.97
2015,12,APOSITO DE HIDROCOLOIDE C/ PLATA-2,2.6994
2015,12,APOSITO DE ESPUMA POLIURETANO-8,1.8699999999999999
2015,12,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.10669999999999999
2015,12,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.20574074
2015,12,HIDROGEL-37,1.0490739999999998
2015,12,APOSITO MALLADO C/ PARAFINA-38,1.727
2015,12,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0.0
2015,12,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0.0
2015,12,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0.0
2015,12,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0.0
2015,12,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0.0
2015,12,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0.0
2015,12,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.29
2015,12,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0.0
2015,12,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2015,12,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0.0
2015,12,APOSITO MALLADO C/ SILICONA-0,7.0488
2015,12,APOSITO C/ CARBON Y PLATA-4,6.38
2015,12,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2015,12,APOSITO DE HIDROCOLOIDE-3,1.6500077999999998
2015,12,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0.0
2015,12,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2015,12,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2015,12,APÓSITO TRANSPARENTE ADHESIVO-24,0.11
2015,12,APOSITO DE ALGINATO C/ PLATA-6,1.4
2015,12,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2015,12,APOSITO DE HIDROCOLOIDE-6,0.6677003
2015,12,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,8.83278
2015,12,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0.0
2015,12,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.48400000000000004
2015,12,APÓSITO TRANSPARENTE ADHESIVO-20,0.308
2015,12,APOSITO ABSORBENTE S/ ADHESIVO-25,0.2037037
2015,12,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2015,12,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.0
2015,12,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2015,5,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0.0
