,AÑO,MES,PRODUCTO,CANTIDADCOMPRA
4115,2015,4,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0
4116,2015,4,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0
4117,2015,4,APOSITO MALLADO C/ SILICONA-0,560
4118,2015,4,APOSITO C/ CARBON Y PLATA-4,700
4119,2015,4,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,2000
4120,2015,4,APOSITO DE HIDROCOLOIDE-3,650
4121,2015,4,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0
4122,2015,4,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0
4123,2015,4,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0
4124,2015,4,APÓSITO TRANSPARENTE ADHESIVO-24,10000
4125,2015,4,APOSITO DE ALGINATO C/ PLATA-6,0
4126,2015,4,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0
4127,2015,4,APOSITO DE HIDROCOLOIDE-6,1100
4128,2015,4,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,400
4129,2015,4,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0
4130,2015,4,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0
4131,2015,4,APÓSITO TRANSPARENTE ADHESIVO-20,600
4132,2015,4,APOSITO ABSORBENTE S/ ADHESIVO-25,400
4133,2015,4,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0
4134,2015,4,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0
4135,2015,4,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0
4136,2015,6,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0
4137,2015,6,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,180
4138,2015,6,APOSITO DE HIDROFIBRA  / CINTA-18,115
4139,2015,6,APOSITO DE ESPUMA POLIURETANO / SACRO-11,200
4140,2015,6,APOSITO C/ CARBON Y PLATA-6,2400
4141,2015,6,APOSITO DE FIBRAS DE POLIACRILATO-3,0
4142,2015,6,APOSITO MALLADO C/ PARAFINA-39,290
4143,2015,6,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,1700
4144,2015,6,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,1710
4145,2015,6,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1400
4146,2015,6,APOSITO DE HIDROCOLOIDE-9,1320
4147,2015,6,APOSITO DE HIDROCOLOIDE-7,480
4148,2015,6,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0
4149,2015,6,APOSITO DE ESPUMA POLIURETANO-8,360
4150,2015,6,APÓSITO ABSORBENTE C/ ADHESIVO-22,8320
4151,2015,6,APÓSITO ABSORBENTE C/ ADHESIVO-23,3300
4152,2015,6,HIDROGEL-37,1065
4153,2015,6,APOSITO MALLADO C/ PARAFINA-38,1740
4154,2015,6,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0
4155,2015,6,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0
4156,2015,6,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0
4157,2015,6,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0
4158,2015,6,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0
4159,2015,6,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0
4160,2015,6,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,0
4161,2015,6,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0
4162,2015,6,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0
4163,2015,6,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0
4164,2015,6,APOSITO MALLADO C/ SILICONA-0,630
4165,2015,6,APOSITO C/ CARBON Y PLATA-4,800
4166,2015,6,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,12000
4167,2015,6,APOSITO DE HIDROCOLOIDE-3,755
4168,2015,6,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0
4169,2015,6,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0
4170,2015,6,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0
4171,2015,6,APÓSITO TRANSPARENTE ADHESIVO-24,4000
4172,2015,6,APOSITO DE ALGINATO C/ PLATA-6,0
4173,2015,6,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0
4174,2015,6,APOSITO DE HIDROCOLOIDE-6,1100
4175,2015,6,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,500
4176,2015,6,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0
4177,2015,6,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0
4178,2015,6,APÓSITO TRANSPARENTE ADHESIVO-20,2400
4179,2015,6,APOSITO ABSORBENTE S/ ADHESIVO-25,400
4180,2015,6,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0
4181,2015,6,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,700
4182,2015,6,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0
4183,2015,7,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0
4184,2015,7,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,340
4185,2015,7,APOSITO DE HIDROFIBRA  / CINTA-18,20
4186,2015,7,APOSITO DE ESPUMA POLIURETANO / SACRO-11,150
4187,2015,7,APOSITO C/ CARBON Y PLATA-6,2700
4188,2015,7,APOSITO DE FIBRAS DE POLIACRILATO-3,330
4189,2015,7,APOSITO MALLADO C/ PARAFINA-39,450
4190,2015,7,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2050
4191,2015,7,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,1290
4192,2015,7,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1050
4193,2015,7,APOSITO DE HIDROCOLOIDE-9,2160
4194,2015,7,APOSITO DE HIDROCOLOIDE-7,280
4195,2015,7,APOSITO DE HIDROCOLOIDE C/ PLATA-2,100
4196,2015,7,APOSITO DE ESPUMA POLIURETANO-8,150
4197,2015,7,APÓSITO ABSORBENTE C/ ADHESIVO-22,7680
4198,2015,7,APÓSITO ABSORBENTE C/ ADHESIVO-23,1500
4199,2015,7,HIDROGEL-37,1135
4200,2015,7,APOSITO MALLADO C/ PARAFINA-38,1740
4201,2015,7,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0
4202,2015,7,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0
4203,2015,7,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0
4204,2015,7,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0
4205,2015,7,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0
4206,2015,7,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0
4207,2015,7,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,0
4208,2015,7,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0
4209,2015,7,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0
4210,2015,7,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0
4211,2015,7,APOSITO MALLADO C/ SILICONA-0,1120
4212,2015,7,APOSITO C/ CARBON Y PLATA-4,650
4213,2015,7,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,3000
4214,2015,7,APOSITO DE HIDROCOLOIDE-3,780
4215,2015,7,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0
4216,2015,7,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0
4217,2015,7,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0
4218,2015,7,APÓSITO TRANSPARENTE ADHESIVO-24,11600
4219,2015,7,APOSITO DE ALGINATO C/ PLATA-6,150
4220,2015,7,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0
4221,2015,7,APOSITO DE HIDROCOLOIDE-6,1270
4222,2015,7,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,400
4223,2015,7,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0
4224,2015,7,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0
4225,2015,7,APÓSITO TRANSPARENTE ADHESIVO-20,1800
4226,2015,7,APOSITO ABSORBENTE S/ ADHESIVO-25,400
4227,2015,7,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0
4228,2015,7,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0
4229,2015,7,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0
4230,2015,8,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0
4231,2015,8,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,130
4232,2015,8,APOSITO DE HIDROFIBRA  / CINTA-18,135
4233,2015,8,APOSITO DE ESPUMA POLIURETANO / SACRO-11,500
4234,2015,8,APOSITO C/ CARBON Y PLATA-6,2400
4235,2015,8,APOSITO DE FIBRAS DE POLIACRILATO-3,0
4236,2015,8,APOSITO MALLADO C/ PARAFINA-39,570
4237,2015,8,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,1470
4238,2015,8,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,860
4239,2015,8,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1050
4240,2015,8,APOSITO DE HIDROCOLOIDE-9,1374
4241,2015,8,APOSITO DE HIDROCOLOIDE-7,675
4242,2015,8,APOSITO DE HIDROCOLOIDE C/ PLATA-2,80
4243,2015,8,APOSITO DE ESPUMA POLIURETANO-8,150
4244,2015,8,APÓSITO ABSORBENTE C/ ADHESIVO-22,5760
4245,2015,8,APÓSITO ABSORBENTE C/ ADHESIVO-23,2400
4246,2015,8,HIDROGEL-37,635
4247,2015,8,APOSITO MALLADO C/ PARAFINA-38,2280
4248,2015,8,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0
4249,2015,8,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0
4250,2015,8,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0
4251,2015,8,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0
4252,2015,8,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0
4253,2015,8,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0
4254,2015,8,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,0
4255,2015,8,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0
4256,2015,8,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0
4257,2015,8,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0
4258,2015,8,APOSITO MALLADO C/ SILICONA-0,630
4259,2015,8,APOSITO C/ CARBON Y PLATA-4,350
4260,2015,8,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,1000
4261,2015,8,APOSITO DE HIDROCOLOIDE-3,755
4262,2015,8,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0
4263,2015,8,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0
4264,2015,8,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0
4265,2015,8,APÓSITO TRANSPARENTE ADHESIVO-24,5200
4266,2015,8,APOSITO DE ALGINATO C/ PLATA-6,0
4267,2015,8,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0
4268,2015,8,APOSITO DE HIDROCOLOIDE-6,1210
4269,2015,8,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,550
4270,2015,8,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0
4271,2015,8,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0
4272,2015,8,APÓSITO TRANSPARENTE ADHESIVO-20,1800
4273,2015,8,APOSITO ABSORBENTE S/ ADHESIVO-25,400
4274,2015,8,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0
4275,2015,8,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0
4276,2015,8,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0
4277,2015,9,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0
4278,2015,9,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,260
4279,2015,9,APOSITO DE HIDROFIBRA  / CINTA-18,5
4280,2015,9,APOSITO DE ESPUMA POLIURETANO / SACRO-11,100
4281,2015,9,APOSITO C/ CARBON Y PLATA-6,1200
4282,2015,9,APOSITO DE FIBRAS DE POLIACRILATO-3,330
4283,2015,9,APOSITO MALLADO C/ PARAFINA-39,470
4284,2015,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,1160
4285,2015,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,895
4286,2015,9,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1050
4287,2015,9,APOSITO DE HIDROCOLOIDE-9,1821
4288,2015,9,APOSITO DE HIDROCOLOIDE-7,115
4289,2015,9,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0
4290,2015,9,APOSITO DE ESPUMA POLIURETANO-8,790
4291,2015,9,APÓSITO ABSORBENTE C/ ADHESIVO-22,8960
4292,2015,9,APÓSITO ABSORBENTE C/ ADHESIVO-23,4200
4293,2015,9,HIDROGEL-37,1125
4294,2015,9,APOSITO MALLADO C/ PARAFINA-38,1860
4295,2015,9,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0
4296,2015,9,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0
4297,2015,9,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0
4298,2015,9,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0
4299,2015,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0
4300,2015,9,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0
4301,2015,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,0
4302,2015,9,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0
4303,2015,9,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0
4304,2015,9,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0
4305,2015,9,APOSITO MALLADO C/ SILICONA-0,210
4306,2015,9,APOSITO C/ CARBON Y PLATA-4,600
4307,2015,9,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,13000
4308,2015,9,APOSITO DE HIDROCOLOIDE-3,465
4309,2015,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0
4310,2015,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0
4311,2015,9,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0
4312,2015,9,APÓSITO TRANSPARENTE ADHESIVO-24,7200
4313,2015,9,APOSITO DE ALGINATO C/ PLATA-6,100
4314,2015,9,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0
4315,2015,9,APOSITO DE HIDROCOLOIDE-6,1230
4316,2015,9,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,600
4317,2015,9,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0
4318,2015,9,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,350
4319,2015,9,APÓSITO TRANSPARENTE ADHESIVO-20,2800
4320,2015,9,APOSITO ABSORBENTE S/ ADHESIVO-25,400
4321,2015,9,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0
4322,2015,9,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0
4323,2015,9,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0
4324,2015,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0
4325,2015,10,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,150
4326,2015,10,APOSITO DE HIDROFIBRA  / CINTA-18,45
4327,2015,10,APOSITO DE ESPUMA POLIURETANO / SACRO-11,200
4328,2015,10,APOSITO C/ CARBON Y PLATA-6,1800
4329,2015,10,APOSITO DE FIBRAS DE POLIACRILATO-3,330
4330,2015,10,APOSITO MALLADO C/ PARAFINA-39,0
4331,2015,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,900
4332,2015,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,1260
4333,2015,10,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1050
4334,2015,10,APOSITO DE HIDROCOLOIDE-9,1413
4335,2015,10,APOSITO DE HIDROCOLOIDE-7,345
4336,2015,10,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0
4337,2015,10,APOSITO DE ESPUMA POLIURETANO-8,290
4338,2015,10,APÓSITO ABSORBENTE C/ ADHESIVO-22,5120
4339,2015,10,APÓSITO ABSORBENTE C/ ADHESIVO-23,1500
4340,2015,10,HIDROGEL-37,580
4341,2015,10,APOSITO MALLADO C/ PARAFINA-38,3660
4342,2015,10,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0
4343,2015,10,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0
4344,2015,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0
4345,2015,10,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0
4346,2015,10,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0
4347,2015,10,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0
4348,2015,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,150
4349,2015,10,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0
4350,2015,10,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0
4351,2015,10,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0
4352,2015,10,APOSITO MALLADO C/ SILICONA-0,280
4353,2015,10,APOSITO C/ CARBON Y PLATA-4,790
4354,2015,10,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,11000
4355,2015,10,APOSITO DE HIDROCOLOIDE-3,580
4356,2015,10,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0
4357,2015,10,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0
4358,2015,10,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0
4359,2015,10,APÓSITO TRANSPARENTE ADHESIVO-24,7200
4360,2015,10,APOSITO DE ALGINATO C/ PLATA-6,100
4361,2015,10,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0
4362,2015,10,APOSITO DE HIDROCOLOIDE-6,1250
4363,2015,10,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,500
4364,2015,10,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0
4365,2015,10,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0
4366,2015,10,APÓSITO TRANSPARENTE ADHESIVO-20,1200
4367,2015,10,APOSITO ABSORBENTE S/ ADHESIVO-25,400
4368,2015,10,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0
4369,2015,10,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,350
4370,2015,10,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0
4371,2015,12,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0
4372,2015,12,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,260
4373,2015,12,APOSITO DE HIDROFIBRA  / CINTA-18,90
4374,2015,12,APOSITO DE ESPUMA POLIURETANO / SACRO-11,0
4375,2015,12,APOSITO C/ CARBON Y PLATA-6,2100
4376,2015,12,APOSITO DE FIBRAS DE POLIACRILATO-3,330
4377,2015,12,APOSITO MALLADO C/ PARAFINA-39,520
4378,2015,12,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,1170
4379,2015,12,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,1365
4380,2015,12,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1400
4381,2015,12,APOSITO DE HIDROCOLOIDE-9,1344
4382,2015,12,APOSITO DE HIDROCOLOIDE-7,425
4383,2015,12,APOSITO DE HIDROCOLOIDE C/ PLATA-2,100
4384,2015,12,APOSITO DE ESPUMA POLIURETANO-8,380
4385,2015,12,APÓSITO ABSORBENTE C/ ADHESIVO-22,9600
4386,2015,12,APÓSITO ABSORBENTE C/ ADHESIVO-23,2400
4387,2015,12,HIDROGEL-37,980
4388,2015,12,APOSITO MALLADO C/ PARAFINA-38,1660
4389,2015,12,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0
4390,2015,12,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0
4391,2015,12,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0
4392,2015,12,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0
4393,2015,12,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0
4394,2015,12,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0
4395,2015,12,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,300
4396,2015,12,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0
4397,2015,12,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0
4398,2015,12,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0
4399,2015,12,APOSITO MALLADO C/ SILICONA-0,140
4400,2015,12,APOSITO C/ CARBON Y PLATA-4,720
4401,2015,12,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,15000
4402,2015,12,APOSITO DE HIDROCOLOIDE-3,815
4403,2015,12,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0
4404,2015,12,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0
4405,2015,12,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0
4406,2015,12,APÓSITO TRANSPARENTE ADHESIVO-24,6800
4407,2015,12,APOSITO DE ALGINATO C/ PLATA-6,120
4408,2015,12,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0
4409,2015,12,APOSITO DE HIDROCOLOIDE-6,1260
4410,2015,12,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,400
4411,2015,12,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0
4412,2015,12,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,350
4413,2015,12,APÓSITO TRANSPARENTE ADHESIVO-20,2000
4414,2015,12,APOSITO ABSORBENTE S/ ADHESIVO-25,300
4415,2015,12,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0
4416,2015,12,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0
4417,2015,12,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0
4418,2015,5,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0
4419,2015,5,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,210
4420,2015,5,APOSITO DE HIDROFIBRA  / CINTA-18,50
4421,2015,5,APOSITO DE ESPUMA POLIURETANO / SACRO-11,300
4422,2015,5,APOSITO C/ CARBON Y PLATA-6,1200
4423,2015,5,APOSITO DE FIBRAS DE POLIACRILATO-3,330
4424,2015,5,APOSITO MALLADO C/ PARAFINA-39,730
4425,2015,5,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,570
4426,2015,5,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,740
4427,2015,5,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0
4428,2015,5,APOSITO DE HIDROCOLOIDE-9,1305
4429,2015,5,APOSITO DE HIDROCOLOIDE-7,265
4430,2015,5,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0
4431,2015,5,APOSITO DE ESPUMA POLIURETANO-8,380
4432,2015,5,APÓSITO ABSORBENTE C/ ADHESIVO-22,5760
4433,2015,5,APÓSITO ABSORBENTE C/ ADHESIVO-23,0
4434,2015,5,HIDROGEL-37,640
4435,2015,5,APOSITO MALLADO C/ PARAFINA-38,660
4436,2015,5,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0
4437,2015,5,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0
4438,2015,5,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0
4439,2015,5,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0
4440,2015,5,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0
4441,2015,5,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0
4442,2015,5,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,0
4443,2015,5,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0
4444,2015,5,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0
