AÑO,MES,PRODUCTO,TIPOCOMPRA,HOSPITAL,TGL,CANTIDADCOMPRA
2022,8,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,Concurso,10,ALMACENABLE,3680
2022,8,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,Concurso,13,ALMACENABLE,4000
2022,8,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,Concurso,0,ALMACENABLE,400
2022,8,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,Concurso,10,ALMACENABLE,1430
2022,8,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,Concurso,18,ALMACENABLE,235
2022,8,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,Compra menor,11,TRANSITO,5
2022,8,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,Compra menor,2,TRANSITO,10
2022,8,APOSITO MALLADO C/ PARAFINA-38,Concurso,0,ALMACENABLE,100
2022,8,APOSITO MALLADO C/ PARAFINA-38,Concurso,10,ALMACENABLE,1330
2022,8,APOSITO MALLADO C/ PARAFINA-38,Concurso,13,ALMACENABLE,1280
2022,8,APOSITO MALLADO C/ PARAFINA-38,Concurso,4,ALMACENABLE,480
2022,8,APOSITO MALLADO C/ PARAFINA-39,Concurso,10,ALMACENABLE,1460
2022,8,APOSITO MALLADO C/ PARAFINA-39,Concurso,18,ALMACENABLE,260
2022,8,APOSITO MALLADO C/ PARAFINA-39,Concurso,7,ALMACENABLE,1000
2022,8,APOSITO MALLADO C/ SILICONA-0,Concurso,0,ALMACENABLE,70
2022,8,APOSITO MALLADO C/ SILICONA-0,Concurso,7,ALMACENABLE,700
2022,8,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,Compra menor,18,ALMACENABLE,5000
2022,8,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,Compra menor,7,ALMACENABLE,5000
2022,8,APÓSITO ABSORBENTE C/ ADHESIVO-22,Compra menor,10,ALMACENABLE,1280
2022,8,APÓSITO ABSORBENTE C/ ADHESIVO-22,Compra menor,18,ALMACENABLE,3200
2022,8,APÓSITO ABSORBENTE C/ ADHESIVO-22,Concurso,10,ALMACENABLE,1200
2022,8,APÓSITO ABSORBENTE C/ ADHESIVO-22,Concurso,18,ALMACENABLE,3300
2022,8,APÓSITO ABSORBENTE C/ ADHESIVO-23,Compra menor,0,ALMACENABLE,1120
2022,8,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,Concurso,0,ALMACENABLE,60
2022,8,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,Concurso,10,ALMACENABLE,1050
2022,8,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,Concurso,0,ALMACENABLE,400
2022,8,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,Concurso,10,ALMACENABLE,20
2022,8,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,Concurso,18,ALMACENABLE,120
2022,8,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,Concurso,0,ALMACENABLE,160
2022,8,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,Concurso,10,ALMACENABLE,3390
2022,8,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,Concurso,18,ALMACENABLE,210
2022,8,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,Concurso,0,ALMACENABLE,40
2022,8,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,Concurso,10,ALMACENABLE,310
2022,8,APÓSITO TRANSPARENTE ADHESIVO-20,Concurso,10,ALMACENABLE,1800
2022,8,APÓSITO TRANSPARENTE ADHESIVO-20,Concurso,18,ALMACENABLE,1200
2022,8,APÓSITO TRANSPARENTE ADHESIVO-24,Compra menor,0,ALMACENABLE,3200
2022,8,APÓSITO TRANSPARENTE ADHESIVO-24,Concurso,0,ALMACENABLE,2000
2022,8,APÓSITO TRANSPARENTE ADHESIVO-24,Concurso,10,ALMACENABLE,4800
2022,8,APÓSITO TRANSPARENTE ADHESIVO-24,Concurso,18,ALMACENABLE,1600
2022,8,APÓSITO TRANSPARENTE ADHESIVO-24,Concurso,4,ALMACENABLE,1000
2022,8,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,Compra menor,11,TRANSITO,25
2022,8,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,Compra menor,12,TRANSITO,108
2022,8,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,Compra menor,18,TRANSITO,12
2022,8,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,Compra menor,6,TRANSITO,12
2022,8,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,Compra menor,11,TRANSITO,35
2022,8,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,Compra menor,6,TRANSITO,10
2022,8,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,Compra menor,7,TRANSITO,30
2022,8,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,Compra menor,1,TRANSITO,10
2022,8,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,Compra menor,7,TRANSITO,30
2022,8,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,Compra menor,11,TRANSITO,6
2022,8,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,Compra menor,12,TRANSITO,2
2022,8,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,Compra menor,13,TRANSITO,12
2022,8,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,Compra menor,14,TRANSITO,6
2022,8,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,Compra menor,18,TRANSITO,7
2022,8,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,Compra menor,7,TRANSITO,60
2022,8,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,Compra menor,9,TRANSITO,4
2022,8,HIDROGEL-37,Concurso,0,ALMACENABLE,100
2022,8,HIDROGEL-37,Concurso,10,ALMACENABLE,520
2022,8,HIDROGEL-37,Concurso,13,ALMACENABLE,360
2022,8,HIDROGEL-37,Concurso,18,ALMACENABLE,100
2022,8,HIDROGEL-37,Concurso,7,ALMACENABLE,400
2022,8,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,Compra menor,0,ALMACENABLE,200
2022,8,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,Compra menor,10,ALMACENABLE,880
2022,8,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,Compra menor,18,ALMACENABLE,270
2022,8,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,Compra menor,4,ALMACENABLE,70
2022,8,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,Compra menor,7,ALMACENABLE,50
2022,8,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,Compra menor,10,ALMACENABLE,350
2022,9,APOSITO ABSORBENTE S/ ADHESIVO-25,Compra menor,10,ALMACENABLE,200
2022,9,APOSITO C/ CARBON Y PLATA-4,Concurso,10,ALMACENABLE,1420
2022,9,APOSITO C/ CARBON Y PLATA-4,Concurso,18,ALMACENABLE,320
2022,9,APOSITO C/ CARBON Y PLATA-6,Concurso,10,ALMACENABLE,600
2022,9,APOSITO C/ CARBON Y PLATA-6,Concurso,18,ALMACENABLE,600
2022,9,APOSITO C/ CARBON Y PLATA-6,Concurso,7,ALMACENABLE,300
2022,9,APOSITO DE ALGINATO C/ PLATA-6,Concurso,10,ALMACENABLE,100
2022,9,APOSITO DE ALGINATO C/ PLATA-6,Concurso,13,ALMACENABLE,200
2022,9,APOSITO DE ESPUMA POLIURETANO / SACRO-11,Compra menor,10,ALMACENABLE,200
2022,9,APOSITO DE ESPUMA POLIURETANO-8,Concurso,0,ALMACENABLE,100
2022,9,APOSITO DE ESPUMA POLIURETANO-8,Concurso,10,ALMACENABLE,150
2022,9,APOSITO DE ESPUMA POLIURETANO-8,Concurso,7,ALMACENABLE,500
2022,9,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,Concurso,10,TRANSITO,10
2022,9,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,Concurso,12,TRANSITO,30
2022,9,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,Concurso,14,TRANSITO,1030
2022,9,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,Concurso,15,TRANSITO,170
2022,9,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,Concurso,0,ALMACENABLE,200
2022,9,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,Concurso,10,ALMACENABLE,480
2022,9,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,Concurso,13,ALMACENABLE,600
2022,9,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,Concurso,18,ALMACENABLE,300
2022,9,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,Concurso,4,ALMACENABLE,100
2022,9,APOSITO DE FIBRAS DE POLIACRILATO-3,Concurso,0,ALMACENABLE,100
2022,9,APOSITO DE FIBRAS DE POLIACRILATO-3,Concurso,10,ALMACENABLE,210
2022,9,APOSITO DE FIBRAS DE POLIACRILATO-3,Concurso,13,ALMACENABLE,140
2022,9,APOSITO DE FIBRAS DE POLIACRILATO-3,Concurso,18,ALMACENABLE,70
2022,9,APOSITO DE HIDROCOLOIDE-3,Concurso,10,ALMACENABLE,670
2022,9,APOSITO DE HIDROCOLOIDE-6,Concurso,10,ALMACENABLE,940
2022,9,APOSITO DE HIDROCOLOIDE-6,Concurso,4,ALMACENABLE,20
2022,9,APOSITO DE HIDROCOLOIDE-7,Concurso,0,ALMACENABLE,60
2022,9,APOSITO DE HIDROCOLOIDE-7,Concurso,10,ALMACENABLE,60
2022,9,APOSITO DE HIDROCOLOIDE-7,Concurso,13,ALMACENABLE,150
2022,9,APOSITO DE HIDROCOLOIDE-7,Concurso,18,ALMACENABLE,145
2022,9,APOSITO DE HIDROCOLOIDE-9,Concurso,0,ALMACENABLE,2016
2022,9,APOSITO DE HIDROCOLOIDE-9,Concurso,10,ALMACENABLE,867
2022,9,APOSITO DE HIDROCOLOIDE-9,Concurso,18,ALMACENABLE,504
2022,9,APOSITO DE HIDROCOLOIDE-9,Concurso,4,ALMACENABLE,135
2022,9,APOSITO DE HIDROFIBRA  / CINTA-18,Compra menor,12,TRANSITO,5
2022,9,APOSITO DE HIDROFIBRA  / CINTA-18,Compra menor,14,TRANSITO,175
2022,9,APOSITO DE HIDROFIBRA  / CINTA-18,Compra menor,15,TRANSITO,40
2022,9,APOSITO DE HIDROFIBRA  / CINTA-18,Compra menor,18,TRANSITO,50
2022,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,Concurso,0,ALMACENABLE,200
2022,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,Concurso,10,ALMACENABLE,1830
2022,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,Concurso,7,ALMACENABLE,120
2022,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,Concurso,0,ALMACENABLE,400
2022,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,Concurso,10,ALMACENABLE,2720
2022,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,Concurso,13,ALMACENABLE,4000
2022,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,Concurso,0,ALMACENABLE,200
2022,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,Concurso,10,ALMACENABLE,1415
2022,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,Concurso,13,ALMACENABLE,800
2022,9,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,Concurso,18,ALMACENABLE,700
2022,9,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,Compra menor,1,TRANSITO,10
2022,9,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,Compra menor,6,TRANSITO,20
2022,9,APOSITO MALLADO C/ PARAFINA-38,Concurso,0,ALMACENABLE,60
2022,9,APOSITO MALLADO C/ PARAFINA-38,Concurso,10,ALMACENABLE,740
2022,9,APOSITO MALLADO C/ PARAFINA-38,Concurso,13,ALMACENABLE,1220
2022,9,APOSITO MALLADO C/ PARAFINA-38,Concurso,18,ALMACENABLE,350
2022,9,APOSITO MALLADO C/ PARAFINA-39,Concurso,10,ALMACENABLE,1060
2022,9,APOSITO MALLADO C/ PARAFINA-39,Concurso,18,ALMACENABLE,200
2022,9,APOSITO MALLADO C/ PARAFINA-39,Concurso,7,ALMACENABLE,1000
2022,9,APOSITO MALLADO C/ SILICONA-0,Concurso,0,ALMACENABLE,70
2022,9,APOSITO MALLADO C/ SILICONA-0,Concurso,7,ALMACENABLE,700
2022,9,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,Compra menor,10,ALMACENABLE,7000
2022,9,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,Compra menor,13,ALMACENABLE,2000
2022,9,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,Compra menor,18,ALMACENABLE,5000
2022,9,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,Compra menor,7,ALMACENABLE,5000
2022,9,APÓSITO ABSORBENTE C/ ADHESIVO-22,Compra menor,0,ALMACENABLE,1280
2022,9,APÓSITO ABSORBENTE C/ ADHESIVO-22,Compra menor,10,ALMACENABLE,3200
2022,9,APÓSITO ABSORBENTE C/ ADHESIVO-22,Compra menor,18,ALMACENABLE,3840
2022,9,APÓSITO ABSORBENTE C/ ADHESIVO-23,Compra menor,10,ALMACENABLE,560
2022,9,APÓSITO ABSORBENTE C/ ADHESIVO-23,Compra menor,18,ALMACENABLE,1120
2022,9,APÓSITO ABSORBENTE C/ ADHESIVO-23,Compra menor,7,ALMACENABLE,2240
2022,9,APÓSITO ABSORBENTE C/ ADHESIVO-23,Concurso,18,ALMACENABLE,900
2022,9,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,Concurso,0,ALMACENABLE,60
2022,9,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,Concurso,10,ALMACENABLE,1110
2022,9,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,Concurso,13,ALMACENABLE,150
2022,9,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,Concurso,18,ALMACENABLE,120
2022,9,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,Concurso,0,ALMACENABLE,200
2022,9,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,Concurso,10,ALMACENABLE,60
2022,9,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,Concurso,18,ALMACENABLE,120
2022,9,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,Concurso,0,ALMACENABLE,280
2022,9,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,Concurso,10,ALMACENABLE,3220
2022,9,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,Concurso,18,ALMACENABLE,180
2022,9,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,Concurso,0,ALMACENABLE,40
2022,9,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,Concurso,10,ALMACENABLE,310
2022,9,APÓSITO TRANSPARENTE ADHESIVO-20,Concurso,10,ALMACENABLE,2500
2022,9,APÓSITO TRANSPARENTE ADHESIVO-20,Concurso,7,ALMACENABLE,50
2022,9,APÓSITO TRANSPARENTE ADHESIVO-24,Compra menor,0,ALMACENABLE,1200
2022,9,APÓSITO TRANSPARENTE ADHESIVO-24,Concurso,10,ALMACENABLE,1500
2022,9,APÓSITO TRANSPARENTE ADHESIVO-24,Concurso,18,ALMACENABLE,1700
2022,9,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,Compra menor,18,TRANSITO,4
2022,9,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,Compra menor,11,TRANSITO,5
2022,9,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,Compra menor,10,TRANSITO,12
2022,9,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,Compra menor,12,TRANSITO,84
2022,9,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,Compra menor,13,TRANSITO,12
2022,9,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,Compra menor,18,TRANSITO,24
2022,9,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,Compra menor,4,TRANSITO,24
2022,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,Compra menor,11,TRANSITO,35
2022,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,Compra menor,14,TRANSITO,10
2022,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,Compra menor,11,TRANSITO,30
2022,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,Compra menor,18,TRANSITO,25
2022,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,Compra menor,5,TRANSITO,5
2022,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,Compra menor,1,TRANSITO,5
2022,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,Compra menor,11,TRANSITO,20
2022,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,Compra menor,18,TRANSITO,15
2022,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,Compra menor,6,TRANSITO,10
2022,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,Compra menor,7,TRANSITO,20
2022,9,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,Compra menor,11,TRANSITO,3
2022,9,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,Compra menor,18,TRANSITO,9
2022,9,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,Compra menor,10,TRANSITO,5
2022,9,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,Compra menor,11,TRANSITO,20
2022,9,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,Compra menor,14,TRANSITO,6
2022,9,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,Compra menor,15,TRANSITO,7
2022,9,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,Compra menor,18,TRANSITO,30
2022,9,HIDROGEL-37,Concurso,0,ALMACENABLE,100
2022,9,HIDROGEL-37,Concurso,10,ALMACENABLE,520
2022,9,HIDROGEL-37,Concurso,13,ALMACENABLE,360
2022,9,HIDROGEL-37,Concurso,18,ALMACENABLE,80
2022,9,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,Compra menor,0,ALMACENABLE,300
2022,9,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,Compra menor,10,ALMACENABLE,700
2022,9,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,Compra menor,13,ALMACENABLE,10
2022,9,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,Compra menor,18,ALMACENABLE,290
2022,9,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,Compra menor,4,ALMACENABLE,50
2022,9,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,Compra menor,7,ALMACENABLE,50
2022,10,APOSITO ABSORBENTE S/ ADHESIVO-25,Compra menor,0,ALMACENABLE,200
2022,10,APOSITO C/ CARBON Y PLATA-4,Concurso,10,ALMACENABLE,1060
2022,10,APOSITO C/ CARBON Y PLATA-4,Concurso,18,ALMACENABLE,420
2022,10,APOSITO C/ CARBON Y PLATA-6,Concurso,10,ALMACENABLE,600
2022,10,APOSITO C/ CARBON Y PLATA-6,Concurso,13,ALMACENABLE,1200
2022,10,APOSITO C/ CARBON Y PLATA-6,Concurso,18,ALMACENABLE,600
2022,10,APOSITO DE ALGINATO C/ PLATA-6,Concurso,10,ALMACENABLE,250
2022,10,APOSITO DE ESPUMA POLIURETANO / SACRO-11,Compra menor,10,ALMACENABLE,200
2022,10,APOSITO DE ESPUMA POLIURETANO-8,Concurso,0,ALMACENABLE,200
2022,10,APOSITO DE ESPUMA POLIURETANO-8,Concurso,10,ALMACENABLE,150
2022,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,Compra menor,11,TRANSITO,10
2022,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,Compra menor,14,TRANSITO,230
2022,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,Compra menor,15,TRANSITO,20
2022,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,Concurso,10,TRANSITO,10
2022,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,Concurso,12,TRANSITO,30
2022,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,Concurso,14,TRANSITO,530
2022,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,Concurso,15,TRANSITO,180
2022,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,Compra menor,0,ALMACENABLE,100
2022,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,Compra menor,10,ALMACENABLE,340
2022,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,Compra menor,13,ALMACENABLE,300
2022,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,Compra menor,18,ALMACENABLE,160
2022,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,Concurso,0,ALMACENABLE,100
2022,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,Concurso,10,ALMACENABLE,100
2022,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,Concurso,13,ALMACENABLE,300
2022,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,Concurso,18,ALMACENABLE,220
2022,10,APOSITO DE FIBRAS DE POLIACRILATO-3,Compra menor,0,ALMACENABLE,100
2022,10,APOSITO DE FIBRAS DE POLIACRILATO-3,Concurso,0,ALMACENABLE,100
2022,10,APOSITO DE FIBRAS DE POLIACRILATO-3,Concurso,13,ALMACENABLE,200
2022,10,APOSITO DE HIDROCOLOIDE-3,Concurso,10,ALMACENABLE,435
2022,10,APOSITO DE HIDROCOLOIDE-3,Concurso,18,ALMACENABLE,40
2022,10,APOSITO DE HIDROCOLOIDE-6,Concurso,10,ALMACENABLE,1000
2022,10,APOSITO DE HIDROCOLOIDE-6,Concurso,4,ALMACENABLE,30
2022,10,APOSITO DE HIDROCOLOIDE-6,Concurso,7,ALMACENABLE,100
2022,10,APOSITO DE HIDROCOLOIDE-7,Concurso,0,ALMACENABLE,100
2022,10,APOSITO DE HIDROCOLOIDE-7,Concurso,10,ALMACENABLE,65
2022,10,APOSITO DE HIDROCOLOIDE-7,Concurso,18,ALMACENABLE,130
2022,10,APOSITO DE HIDROCOLOIDE-9,Concurso,0,ALMACENABLE,1008
2022,10,APOSITO DE HIDROCOLOIDE-9,Concurso,10,ALMACENABLE,1392
2022,10,APOSITO DE HIDROCOLOIDE-9,Concurso,18,ALMACENABLE,438
2022,10,APOSITO DE HIDROCOLOIDE-9,Concurso,4,ALMACENABLE,150
2022,10,APOSITO DE HIDROFIBRA  / CINTA-18,Compra menor,12,TRANSITO,25
2022,10,APOSITO DE HIDROFIBRA  / CINTA-18,Compra menor,14,TRANSITO,170
2022,10,APOSITO DE HIDROFIBRA  / CINTA-18,Compra menor,15,TRANSITO,85
2022,10,APOSITO DE HIDROFIBRA  / CINTA-18,Compra menor,18,TRANSITO,200
2022,10,APOSITO DE HIDROFIBRA  / CINTA-18,Compra menor,3,TRANSITO,30
2022,10,APOSITO DE HIDROFIBRA  / CINTA-18,Compra menor,4,TRANSITO,10
2022,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,Concurso,0,ALMACENABLE,240
2022,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,Concurso,10,ALMACENABLE,1770
2022,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,Concurso,0,ALMACENABLE,380
2022,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,Concurso,10,ALMACENABLE,3940
2022,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,Concurso,13,ALMACENABLE,5000
2022,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,Concurso,7,ALMACENABLE,180
2022,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,Concurso,0,ALMACENABLE,200
2022,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,Concurso,10,ALMACENABLE,1025
2022,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,Concurso,13,ALMACENABLE,800
2022,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,Concurso,18,ALMACENABLE,345
2022,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,Concurso,7,ALMACENABLE,200
2022,10,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,Compra menor,11,TRANSITO,20
2022,10,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,Compra menor,2,TRANSITO,10
2022,10,APOSITO MALLADO C/ PARAFINA-38,Compra menor,10,ALMACENABLE,600
2022,10,APOSITO MALLADO C/ PARAFINA-38,Compra menor,13,ALMACENABLE,1000
2022,10,APOSITO MALLADO C/ PARAFINA-38,Compra menor,18,ALMACENABLE,290
2022,10,APOSITO MALLADO C/ PARAFINA-38,Concurso,0,ALMACENABLE,60
2022,10,APOSITO MALLADO C/ PARAFINA-38,Concurso,10,ALMACENABLE,610
2022,10,APOSITO MALLADO C/ PARAFINA-38,Concurso,13,ALMACENABLE,1000
2022,10,APOSITO MALLADO C/ PARAFINA-38,Concurso,18,ALMACENABLE,360
2022,10,APOSITO MALLADO C/ PARAFINA-38,Concurso,4,ALMACENABLE,320
2022,10,APOSITO MALLADO C/ PARAFINA-39,Compra menor,10,ALMACENABLE,480
2022,10,APOSITO MALLADO C/ PARAFINA-39,Compra menor,7,ALMACENABLE,1000
2022,10,APOSITO MALLADO C/ PARAFINA-39,Concurso,10,ALMACENABLE,540
