CODIGO,NUMERO,REFERENCIA,CANTIDADCOMPRA,UNIDADESCONSUMOCONTENIDAS,PRECIO,IMPORTELINEA,TIPOCOMPRA,TGL,PRODUCTO,REGION,HOSPITAL,DEPARTAMENTO,MES,AÑO,PRECIOUNIDAD
E65056,681863/17,33533,279,3,1.8513,172.1709,Compra menor,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9,0,18,1,9,2017,0.6171
E65486,681862/17,33110,660,10,5.3416,352.5456,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6,0,10,1,9,2017,0.53416
E65509,682320/17,161445.2,320,10,53.888999,1724.447968,Concurso,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3,0,10,1,9,2017,5.3888999
E65509,682322/17,161445.2,160,10,53.888999,862.223984,Concurso,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3,0,0,2,9,2017,5.3888999
E66071,681893/17,420680,240,10,20.9,501.6,Compra menor,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,0,0,2,9,2017,2.0900000000000003
E64543,682093/17,403770,20,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,0,11,153,9,2017,2.42
E64543,682153/17,403770,50,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,0,18,107,9,2017,2.42
E64761,682679/17,265868.4,50,5,13.497,134.97,Compra menor,TRANSITO,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0,0,13,9,2017,2.6994
E64932,681864/17,39001,355,5,5.24537,372.42127,Compra menor,ALMACENABLE,HIDROGEL-37,0,13,1,9,2017,1.049074
E64663,953853/18,413568,500,100,539.0055,2695.0275,Concurso,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,0,13,1,9,2018,5.390055
E64765,954045/18,37167,1440,480,83.96784,251.90352,Concurso,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,0,18,1,9,2018,0.17493299999999998
E64983,954341/18,157027.7,1000,10,17.259,1725.9,Concurso,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38,0,13,1,9,2018,1.7259
E65007,953949/18,20415,50,50,215.325,215.325,Compra menor,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO / SACRO-11,0,10,1,9,2018,4.3065
E99808,954379/18,178567.1,10,10,62.7,62.7,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0,10,149,9,2018,6.2700000000000005
E64761,954738/18,265868.4,50,5,13.497,134.97,Compra menor,TRANSITO,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0,0,51,9,2018,2.6994
E64761,954745/18,265868.4,50,5,13.497,134.97,Compra menor,TRANSITO,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0,0,13,9,2018,2.6994
B41691,855220/19,400403,30,10,102.802,308.406,Compra menor,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,0,4,1,9,2019,10.2802
E64765,855647/19,37167,960,480,83.96784,167.93568,Concurso,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,0,18,1,9,2019,0.17493299999999998
E64940,856041/19,291010,70,70,231.00462,231.00462,Concurso,ALMACENABLE,APOSITO MALLADO C/ SILICONA-0,0,0,2,9,2019,3.3000659999999997
E66071,855477/19,420680,150,10,20.9,313.5,Compra menor,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,0,0,2,9,2019,2.09
B41691,1018556/20,400403,70,10,102.802,719.614,Compra menor,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,0,18,1,9,2020,10.2802
E64544,1019718/20,420621,160,10,42.349958,677.599328,Concurso,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,0,10,1,9,2020,4.2349958
E64946,1019719/20,34100,210,10,13.959,293.139,Concurso,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8,0,10,1,9,2020,1.3959000000000001
E65056,1018622/20,33533,120,3,0.989571,39.58284,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9,0,4,1,9,2020,0.32985699999999996
E99807,1018941/20,178565.7,60,10,47.19,283.14,Concurso,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0,4,1,9,2020,4.718999999999999
E99808,1020099/20,178567.1,10,10,62.595,62.595,Concurso,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0,11,113,9,2020,6.2595
F43331,1020245/20,ULTVFL05MD,5,5,577.5,577.5,Compra menor,TRANSITO,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0,11,113,9,2020,115.5
E64488,1180153/23,284300,420,30,198.002475,2772.03465,Compra menor,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,0,8,1,9,2023,6.6000825
E64751,1182293/23,4628,1200,100,9.900001,118.800012,Concurso,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24,0,0,2,9,2023,0.09900001
E64764,1180078/23,37147,1920,640,78.0032,234.0096,Compra menor,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,0,8,1,9,2023,0.12188
E64911,1179812/23,20701,1500,300,766.128,3830.64,Concurso,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6,0,8,1,9,2023,2.55376
E65056,1182299/23,33533,1260,3,0.989571,415.61982,Compra menor,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9,0,0,2,9,2023,0.329857
E66071,1179753/23,420680,1740,10,18.59,3234.66,Compra menor,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,0,8,1,9,2023,1.859
E85758,1179754/23,33436,690,10,27.280155,1882.330695,Compra menor,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0,8,1,9,2023,2.7280155
E99808,1182467/23,178567.1,110,10,62.59,688.49,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0,14,50,9,2023,6.259
E99808,1182473/23,178567.1,60,10,62.59,375.54,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0,14,48,9,2023,6.259
E99808,1182515/23,178567.1,60,10,62.59,375.54,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0,15,15,9,2023,6.259
E99808,1182204/23,178567.1,10,10,62.59,62.59,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0,6,76,9,2023,6.259
E64543,1182472/23,403770,60,5,12.1,145.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,0,14,50,9,2023,2.42
E64543,1182475/23,403770,10,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,0,14,48,9,2023,2.42
E64543,1181960/23,403770,10,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,0,4,111,9,2023,2.42
E64663,1179753/23,413568,1155,5,26.399925,6098.382675,Compra menor,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,0,8,1,9,2023,5.279985
F43580,1179769/23,409729,15,5,474.1627,1422.4881,Compra menor,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0,11,113,9,2023,94.83254000000001
B41691,962356/16,400403,60,10,102.802,616.812,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,0,0,2,10,2016,10.2802
E64751,962294/16,1624W,2800,400,44.0,308.0,Compra menor,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24,0,18,1,10,2016,0.11
E65056,962451/16,3533,273,3,1.8513,168.4683,Compra menor,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9,0,18,1,10,2016,0.6171
E64932,962452/16,39001,80,5,5.24537,83.92592,Compra menor,ALMACENABLE,HIDROGEL-37,0,6,1,10,2016,1.049074
C56207,801078/17,1492.00,700,350,84.7,169.4,Compra menor,ALMACENABLE,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0,0,2,10,2017,0.24200000000000002
E64663,800620/17,413568,300,100,539.0055,1617.0165,Concurso,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,0,13,1,10,2017,5.390055
E64765,800845/17,37167,1440,480,83.96784,251.90352,Concurso,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,0,18,1,10,2017,0.17493299999999998
E64898,800106/17,0037447,700,350,577.5,1155.0,Concurso,TRANSITO,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0,18,97,10,2017,1.65
E64911,800665/17,20701,300,300,792.0,792.0,Concurso,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6,0,10,1,10,2017,2.64
E64983,800922/17,157027.7,200,10,17.259,345.18,Concurso,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38,0,4,1,10,2017,1.7259
E65007,800665/17,20415,50,50,215.325,215.325,Concurso,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO / SACRO-11,0,10,1,10,2017,4.3065
E65159,800897/17,281 421,4000,1000,10.461204,41.844816,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0,18,1,10,2017,0.010461204
E65509,800922/17,161445.2,80,10,53.888999,431.111992,Concurso,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3,0,4,1,10,2017,5.3888999
E65509,800923/17,161445.2,70,10,53.888999,377.222993,Concurso,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3,0,18,1,10,2017,5.388899899999999
E64543,800803/17,403770,25,5,12.1,60.5,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,0,12,123,10,2017,2.42
E64751,1044058/18,1624W,2000,400,44.0,220.0,Compra menor,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24,0,18,1,10,2018,0.11
E65509,1044273/18,161445.2,300,10,53.888999,1616.66997,Concurso,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3,0,10,1,10,2018,5.388899899999999
E66071,1044087/18,420680,120,10,20.9,250.8,Compra menor,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,0,10,1,10,2018,2.0900000000000003
E64932,1044091/18,39001,60,5,5.24537,62.94444,Compra menor,ALMACENABLE,HIDROGEL-37,0,4,1,10,2018,1.049074
E64751,979224/19,1624W,2000,400,44.0,220.0,Compra menor,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24,0,18,1,10,2019,0.11
E64765,979475/19,37167,480,480,83.96784,83.96784,Concurso,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,0,10,1,10,2019,0.17493299999999998
E78950,979791/19,TR101,24,12,77.88,155.76,Compra menor,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0,12,101,10,2019,6.489999999999999
E64543,979699/19,403770,50,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,0,18,173,10,2019,2.42
F43580,979799/19,M8275051/5,20,5,412.5,1650.0,Compra menor,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0,11,151,10,2019,82.5
B40558,1066714/21,400505,2,1,11.22,22.44,Compra menor,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0,11,112,10,2021,11.22
B40558,1066731/21,400505,6,1,11.22,67.32,Compra menor,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0,11,110,10,2021,11.219999999999999
B41691,1067071/21,400403,100,10,107.25,1072.5,Compra menor,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,0,0,2,10,2021,10.725
B41691,1066518/21,400403,110,10,107.25,1179.75,Compra menor,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,0,18,1,10,2021,10.725
E64544,1067072/21,420621,180,10,42.349958,762.299244,Concurso,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,0,10,1,10,2021,4.2349958
E64751,1067567/21,4628,2100,100,9.900001,207.900021,Concurso,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24,0,10,1,10,2021,0.09900001
E64983,1067397/21,157027.7,180,10,15.345,276.21,Concurso,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38,0,18,1,10,2021,1.5345
E65201,1066822/21,3760,110,10,12.87,141.57,Concurso,ALMACENABLE,APOSITO DE ALGINATO C/ PLATA-6,0,10,1,10,2021,1.287
E65486,1066822/21,33110,680,10,4.6178,314.0104,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6,0,10,1,10,2021,0.46178
E66071,1067072/21,420680,120,10,18.59,223.08,Concurso,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,0,10,1,10,2021,1.8590000000000002
E69682,1067395/21,166680.2,100,10,131.89,1318.9,Concurso,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0,10,1,10,2021,13.189
E69682,1067397/21,166680.2,60,10,131.89,791.34,Concurso,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0,18,1,10,2021,13.189
E70130,1067068/21,187662,1000,50,119.9,2398.0,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7,0,13,1,10,2021,2.398
E70130,1067074/21,187662,100,50,119.9,239.8,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7,0,0,2,10,2021,2.398
E99807,1067397/21,178565.7,70,10,47.19,330.33,Concurso,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0,18,1,10,2021,4.718999999999999
E64543,1066166/21,403770,25,5,12.1,60.5,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,0,12,123,10,2021,2.42
F43580,1065761/21,M8275051/5,20,5,412.5,1650.0,Compra menor,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0,11,151,10,2021,82.5
F43581,1065761/21,M8275052/5,10,5,440.0,880.0,Compra menor,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0,11,151,10,2021,88.0
F50071,1066708/21,421554,5,5,114.95,114.95,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0,11,112,10,2021,22.990000000000002
B41691,1304204/22,400403,100,10,134.431,1344.31,Compra menor,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,0,0,2,10,2022,13.4431
E64751,1306708/22,4628,1700,100,9.900001,168.300017,Concurso,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24,0,18,1,10,2022,0.09900001
E64983,1307026/22,157027.7,200,10,15.345,306.9,Compra menor,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38,0,10,1,10,2022,1.5345
E78950,1313041/23,423289,12,12,77.88,77.88,Compra menor,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0,12,135,10,2023,6.489999999999999
E78950,1313049/23,423289,12,12,77.88,77.88,Compra menor,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0,12,190,10,2023,6.489999999999999
E85758,1313295/23,33436,340,10,27.280155,927.52527,Compra menor,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0,8,1,10,2023,2.7280155
E99808,1313313/23,178567.1,30,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0,6,75,10,2023,6.259
F42922,1313580/23,409721,3,3,1772.044,1772.044,Compra menor,TRANSITO,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0,18,174,10,2023,590.6813333333333
E65485,1311790/23,33115,215,5,5.6529,243.0747,Compra menor,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3,0,8,1,10,2023,1.1305800000000001
E64663,913754/15,413568,350,5,29.15,2040.5,Compra menor,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,0,13,1,11,2015,5.83
B41691,1094556/16,400403,20,10,102.802,205.604,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,0,4,1,11,2016,10.2802
E64544,1095489/16,420621,700,10,42.9,3003.0,Compra menor,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,0,0,2,11,2016,4.29
E64663,1095488/16,413568,200,100,539.0055,1078.011,Concurso,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,0,0,2,11,2016,5.390055
E64750,1095408/16,1626W,1000,200,61.6,308.0,Compra menor,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20,0,18,1,11,2016,0.308
E65056,1095487/16,3533,261,3,1.8513,161.0631,Compra menor,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9,0,18,1,11,2016,0.6171
E66071,1095489/16,420680,300,10,20.9,627.0,Compra menor,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,0,0,2,11,2016,2.09
E70130,1095488/16,187662,50,50,126.5,126.5,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7,0,0,2,11,2016,2.53
E64764,1100221/19,37147,640,640,60.69888,60.69888,Concurso,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,0,4,1,11,2019,0.09484200000000001
E65159,1100404/19,281 421,7000,1000,10.461204,73.228428,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0,10,1,11,2019,0.010461204
E70130,1101085/19,187662,50,50,126.5,126.5,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7,0,0,2,11,2019,2.53
E99807,1100993/19,178565.7,100,10,47.3,473.0,Compra menor,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0,0,2,11,2019,4.73
E64932,1101082/19,39001,100,5,5.24537,104.9074,Compra menor,ALMACENABLE,HIDROGEL-37,0,0,2,11,2019,1.049074
B40558,1266554/20,400505,4,1,9.9,39.6,Compra menor,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0,9,74,11,2020,9.9
E65056,1267591/20,33533,120,3,0.989571,39.58284,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9,0,4,1,11,2020,0.32985699999999996
E66071,1267593/20,420680,120,10,18.59,223.08,Concurso,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,0,10,1,11,2020,1.8590000000000002
E78950,1266788/20,TR101,12,12,77.88,77.88,Compra menor,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0,18,62,11,2020,6.489999999999999
E78950,1266555/20,TR101,12,12,77.88,77.88,Compra menor,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0,12,135,11,2020,6.489999999999999
F42922,1265625/20,409721,6,3,1211.408,2422.816,Compra menor,TRANSITO,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0,18,108,11,2020,403.80266666666665
F50071,1266551/20,421554,5,5,114.95,114.95,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0,9,74,11,2020,22.990000000000002
C26183,1199201/21,1494.00,350,350,169.4,169.4,Compra menor,ALMACENABLE,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0,13,1,11,2021,0.48400000000000004
E64751,1199144/21,4628,2000,2000,198.000012,198.000012,Concurso,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24,0,4,1,11,2021,0.099000006
E64932,1199508/21,7311,250,10,7.7055,192.6375,Concurso,ALMACENABLE,HIDROGEL-37,0,10,1,11,2021,0.77055
E65486,1199376/21,33110,630,10,4.6178,290.9214,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6,0,10,1,11,2021,0.46178
E66071,1199421/21,420680,340,10,18.59,632.06,Concurso,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,0,10,1,11,2021,1.8589999999999998
E78950,1195665/21,TR101,12,12,77.88,77.88,Compra menor,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,0,12,154,11,2021,6.489999999999999
E65485,1199376/21,33115,315,5,5.6529,356.1327,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3,0,10,1,11,2021,1.13058
F43581,1199814/21,M8275052/5,10,5,440.0,880.0,Compra menor,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0,11,151,11,2021,88.0
B40558,1454653/22,400505,5,1,13.189,65.945,Compra menor,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,0,18,105,11,2022,13.188999999999998
E64940,1454262/22,291010,140,70,227.15154,454.30308,Concurso,ALMACENABLE,APOSITO MALLADO C/ SILICONA-0,0,0,2,11,2022,3.245022
E65007,1453969/22,20415,100,50,235.51,471.02,Compra menor,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO / SACRO-11,0,10,1,11,2022,4.7101999999999995
E65056,1451868/22,33533,1008,3,0.989571,332.495856,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9,0,0,2,11,2022,0.329857
E65056,1451872/22,33533,204,3,0.989571,67.290828,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9,0,10,1,11,2022,0.329857
E65056,1451873/22,33533,237,3,0.989571,78.176109,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9,0,18,1,11,2022,0.329857
E65201,1451875/22,3760,300,10,12.87,386.1,Concurso,ALMACENABLE,APOSITO DE ALGINATO C/ PLATA-6,0,13,1,11,2022,1.2870000000000001
E65486,1451872/22,33110,360,10,4.6178,166.2408,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6,0,10,1,11,2022,0.46178
E69682,1454205/22,166680.2,100,10,131.89,1318.9,Compra menor,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,0,10,1,11,2022,13.189
E85758,1451872/22,33436,1380,10,27.280155,3764.66139,Concurso,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0,10,1,11,2022,2.7280155
E85758,1451873/22,33436,50,10,27.280155,136.400775,Concurso,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0,18,1,11,2022,2.7280155
E85769,1451868/22,33435,200,10,20.899808,417.99616,Concurso,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0,0,2,11,2022,2.0899807999999997
E85769,1451873/22,33435,120,10,20.899808,250.797696,Concurso,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0,18,1,11,2022,2.0899808
E99807,1454205/22,178565.7,120,10,47.19,566.28,Compra menor,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0,10,1,11,2022,4.718999999999999
E99808,1451271/22,178567.1,50,10,62.59,312.95,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0,14,45,11,2022,6.2589999999999995
E99808,1451589/22,178567.1,50,10,62.59,312.95,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0,14,31,11,2022,6.2589999999999995
E99808,1459425/22,178567.1,10,10,62.59,62.59,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0,14,47,11,2022,6.259
E64543,1451269/22,403770,60,5,12.1,145.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,0,14,45,11,2022,2.42
E64543,1455613/22,403770,5,5,12.1,12.1,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,0,14,30,11,2022,2.42
E65485,1451872/22,33115,230,5,5.6529,260.0334,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3,0,10,1,11,2022,1.13058
E64750,55683/15,1626W,400,200,61.6,123.2,Compra menor,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20,0,4,1,1,2015,0.308
E64751,55684/15,1624W,800,400,58.8,117.6,Compra menor,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24,0,0,2,1,2015,0.147
E64751,55683/15,1624W,1200,400,58.8,176.4,Compra menor,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24,0,4,1,1,2015,0.147
E64764,55875/15,37147,5760,640,68.288,614.592,Compra menor,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,0,18,1,1,2015,0.1067
E64764,55874/15,37147,640,640,68.288,68.288,Compra menor,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,0,4,1,1,2015,0.10669999999999999
E64946,55953/15,66800248,100,10,26.4,264.0,Compra menor,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8,0,4,1,1,2015,2.64
E65007,55858/15,20415,200,50,254.1,1016.4,Compra menor,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO / SACRO-11,0,0,2,1,2015,5.082
E65486,55822/15,31100,510,10,6.677003,340.527153,Compra menor,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6,0,10,1,1,2015,0.6677003
E66071,55825/15,420680,160,10,20.9,334.4,Compra menor,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,0,10,1,1,2015,2.09
E66071,55826/15,420680,200,10,20.9,418.0,Compra menor,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,0,0,2,1,2015,2.09
E73753,55954/15,MAP190,200,50,319.0,1276.0,Compra menor,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4,0,18,1,1,2015,6.38
E64940,56068/16,291010,70,70,493.416,493.416,Compra menor,ALMACENABLE,APOSITO MALLADO C/ SILICONA-0,0,10,1,1,2016,7.0488
E65056,55857/16,3533,48,3,1.8513,29.6208,Compra menor,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9,0,10,1,1,2016,0.6171
E64543,56486/16,403770,5,5,12.1,12.1,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,0,11,114,1,2016,2.42
E64488,71246/17,284300,300,50,354.754125,2128.52475,Concurso,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,0,10,1,1,2017,7.0950825
